Start,Destination,Hour,Capacity
Sncity,Nicountry,20,0.11874866656041409
Sncity,Nicountry,21,0.07959961163544756
Sncity,Nicountry,22,0.04546801964501323
Sncity,Nicountry,23,0.0
Sncity,Nwcountry,0,9.050863285516366e-13
Sncity,Nwcountry,1,1.4883824970380765e-11
Sncity,Nwcountry,2,2.0857006977181552e-10
Sncity,Nwcountry,3,2.4905903527944865e-09
Sncity,Nwcountry,4,2.5343436259884985e-08
Sncity,Nwcountry,5,2.1975642454795694e-07
Sncity,Nwcountry,6,1.6237925490852744e-06
Sncity,Nwcountry,7,1.0224271913285435e-05
Sncity,Nwcountry,8,5.485890321470335e-05
Sncity,Nwcountry,9,0.0002508272594561317
Sncity,Nwcountry,10,0.0009772714882006312
Sncity,Nwcountry,11,0.003244655606082846
Sncity,Nwcountry,12,0.00917983484644076
Sncity,Nwcountry,13,0.0221316611362425
Sncity,Nwcountry,14,0.04546801964501323
Sncity,Nwcountry,15,0.07959961163544756
Sncity,Nwcountry,16,0.11874866656041409
Sncity,Nwcountry,17,0.1509591414667262
Sncity,Nwcountry,18,0.1635320856982191
Sncity,Nwcountry,19,0.1509591414667262
Sncity,Nwcountry,20,0.11874866656041409
Sncity,Nwcountry,21,0.07959961163544756
Sncity,Nwcountry,22,0.04546801964501323
Sncity,Nwcountry,23,0.0
Sncity,Rpcountry,0,9.050863285516366e-13
Sncity,Rpcountry,1,1.4883824970380765e-11
Sncity,Rpcountry,2,2.0857006977181552e-10
Sncity,Rpcountry,3,2.4905903527944865e-09
Sncity,Rpcountry,4,2.5343436259884985e-08
Sncity,Rpcountry,5,2.1975642454795694e-07
Sncity,Rpcountry,6,1.6237925490852744e-06
Sncity,Rpcountry,7,1.0224271913285435e-05
Sncity,Rpcountry,8,5.485890321470335e-05
Sncity,Rpcountry,9,0.0002508272594561317
Sncity,Rpcountry,10,0.0009772714882006312
Sncity,Rpcountry,11,0.003244655606082846
Sncity,Rpcountry,12,0.00917983484644076
Sncity,Rpcountry,13,0.0221316611362425
Sncity,Rpcountry,14,0.04546801964501323
Sncity,Rpcountry,15,0.07959961163544756
Sncity,Rpcountry,16,0.11874866656041409
Sncity,Rpcountry,17,0.1509591414667262
Sncity,Rpcountry,18,0.1635320856982191
Sncity,Rpcountry,19,0.1509591414667262
Sncity,Rpcountry,20,0.11874866656041409
Sncity,Rpcountry,21,0.07959961163544756
Sncity,Rpcountry,22,0.04546801964501323
Sncity,Rpcountry,23,0.0
Sncity,Shcountry,0,9.050863285516366e-13
Sncity,Shcountry,1,1.4883824970380765e-11
Sncity,Shcountry,2,2.0857006977181552e-10
Sncity,Shcountry,3,2.4905903527944865e-09
Sncity,Shcountry,4,2.5343436259884985e-08
Sncity,Shcountry,5,2.1975642454795694e-07
Sncity,Shcountry,6,1.6237925490852744e-06
Sncity,Shcountry,7,1.0224271913285435e-05
Sncity,Shcountry,8,5.485890321470335e-05
Sncity,Shcountry,9,0.0002508272594561317
Sncity,Shcountry,10,0.0009772714882006312
Sncity,Shcountry,11,0.003244655606082846
Sncity,Shcountry,12,0.00917983484644076
Sncity,Shcountry,13,0.0221316611362425
Sncity,Shcountry,14,0.04546801964501323
Sncity,Shcountry,15,0.07959961163544756
Sncity,Shcountry,16,0.11874866656041409
Sncity,Shcountry,17,0.1509591414667262
Sncity,Shcountry,18,0.1635320856982191
Sncity,Shcountry,19,0.1509591414667262
Sncity,Shcountry,20,0.11874866656041409
Sncity,Shcountry,21,0.07959961163544756
Sncity,Shcountry,22,0.04546801964501323
Sncity,Shcountry,23,0.0
Sncity,Slcountry,0,9.050863285516366e-13
Sncity,Slcountry,1,1.4883824970380765e-11
Sncity,Slcountry,2,2.0857006977181552e-10
Sncity,Slcountry,3,2.4905903527944865e-09
Sncity,Slcountry,4,2.5343436259884985e-08
Sncity,Slcountry,5,2.1975642454795694e-07
Sncity,Slcountry,6,1.6237925490852744e-06
Sncity,Slcountry,7,1.0224271913285435e-05
Sncity,Slcountry,8,5.485890321470335e-05
Sncity,Slcountry,9,0.0002508272594561317
Sncity,Slcountry,10,0.0009772714882006312
Sncity,Slcountry,11,0.003244655606082846
Sncity,Slcountry,12,0.00917983484644076
Sncity,Slcountry,13,0.0221316611362425
Sncity,Slcountry,14,0.04546801964501323
Sncity,Slcountry,15,0.07959961163544756
Sncity,Slcountry,16,0.11874866656041409
Sncity,Slcountry,17,0.1509591414667262
Sncity,Slcountry,18,0.1635320856982191
Sncity,Slcountry,19,0.1509591414667262
Sncity,Slcountry,20,0.11874866656041409
Sncity,Slcountry,21,0.07959961163544756
Sncity,Slcountry,22,0.04546801964501323
Sncity,Slcountry,23,0.0
Sncity,Sncountry,0,9.050863285516366e-13
Sncity,Sncountry,1,1.4883824970380765e-11
Sncity,Sncountry,2,2.0857006977181552e-10
Sncity,Sncountry,3,2.4905903527944865e-09
Sncity,Sncountry,4,2.5343436259884985e-08
Sncity,Sncountry,5,2.1975642454795694e-07
Sncity,Sncountry,6,1.6237925490852744e-06
Sncity,Sncountry,7,1.0224271913285435e-05
Sncity,Sncountry,8,5.485890321470335e-05
Sncity,Sncountry,9,0.0002508272594561317
Sncity,Sncountry,10,0.0009772714882006312
Sncity,Sncountry,11,0.003244655606082846
Sncity,Sncountry,12,0.00917983484644076
Sncity,Sncountry,13,0.0221316611362425
Sncity,Sncountry,14,0.04546801964501323
Sncity,Sncountry,15,0.07959961163544756
Sncity,Sncountry,16,0.11874866656041409
Sncity,Sncountry,17,0.1509591414667262
Sncity,Sncountry,18,0.1635320856982191
Sncity,Sncountry,19,0.1509591414667262
Sncity,Sncountry,20,0.11874866656041409
Sncity,Sncountry,21,0.07959961163544756
Sncity,Sncountry,22,0.04546801964501323
Sncity,Sncountry,23,0.0
Sncity,Stcountry,0,9.050863285516366e-13
Sncity,Stcountry,1,1.4883824970380765e-11
Sncity,Stcountry,2,2.0857006977181552e-10
Sncity,Stcountry,3,2.4905903527944865e-09
Sncity,Stcountry,4,2.5343436259884985e-08
Sncity,Stcountry,5,2.1975642454795694e-07
Sncity,Stcountry,6,1.6237925490852744e-06
Sncity,Stcountry,7,1.0224271913285435e-05
Sncity,Stcountry,8,5.485890321470335e-05
Sncity,Stcountry,9,0.0002508272594561317
Sncity,Stcountry,10,0.0009772714882006312
Sncity,Stcountry,11,0.003244655606082846
Sncity,Stcountry,12,0.00917983484644076
Sncity,Stcountry,13,0.0221316611362425
Sncity,Stcountry,14,0.04546801964501323
Sncity,Stcountry,15,0.07959961163544756
Sncity,Stcountry,16,0.11874866656041409
Sncity,Stcountry,17,0.1509591414667262
Sncity,Stcountry,18,0.1635320856982191
Sncity,Stcountry,19,0.1509591414667262
Sncity,Stcountry,20,0.11874866656041409
Sncity,Stcountry,21,0.07959961163544756
Sncity,Stcountry,22,0.04546801964501323
Sncity,Stcountry,23,0.0
Sncity,Thcountry,0,9.050863285516366e-13
Sncity,Thcountry,1,1.4883824970380765e-11
Sncity,Thcountry,2,2.0857006977181552e-10
Sncity,Thcountry,3,2.4905903527944865e-09
Sncity,Thcountry,4,2.5343436259884985e-08
Sncity,Thcountry,5,2.1975642454795694e-07
Sncity,Thcountry,6,1.6237925490852744e-06
Sncity,Thcountry,7,1.0224271913285435e-05
Sncity,Thcountry,8,5.485890321470335e-05
Sncity,Thcountry,9,0.0002508272594561317
Sncity,Thcountry,10,0.0009772714882006312
Sncity,Thcountry,11,0.003244655606082846
Sncity,Thcountry,12,0.00917983484644076
Sncity,Thcountry,13,0.0221316611362425
Sncity,Thcountry,14,0.04546801964501323
Sncity,Thcountry,15,0.07959961163544756
Sncity,Thcountry,16,0.11874866656041409
Sncity,Thcountry,17,0.1509591414667262
Sncity,Thcountry,18,0.1635320856982191
Sncity,Thcountry,19,0.1509591414667262
Sncity,Thcountry,20,0.11874866656041409
Sncity,Thcountry,21,0.07959961163544756
Sncity,Thcountry,22,0.04546801964501323
Sncity,Thcountry,23,0.0
Sncity,Bbcity,0,0.0
Sncity,Bbcity,1,0.01462963602230278
Sncity,Bbcity,2,0.02925927204460556
Sncity,Bbcity,3,0.043888908066908344
Sncity,Bbcity,4,0.05851854408921112
Sncity,Bbcity,5,0.07314818011151392
Sncity,Bbcity,6,0.08777781613381669
Sncity,Bbcity,7,0.10240745215611946
Sncity,Bbcity,8,0.11703708817842225
Sncity,Bbcity,9,0.06583336210036252
Sncity,Bbcity,10,0.06330089249849123
Sncity,Bbcity,11,0.05887254130163874
Sncity,Bbcity,12,0.053505653356002575
Sncity,Bbcity,13,0.047648666177171096
Sncity,Bbcity,14,0.04160442254933941
Sncity,Bbcity,15,0.03559205622074213
Sncity,Bbcity,16,0.02977099253190013
Sncity,Bbcity,17,0.024254198958102675
Sncity,Bbcity,18,0.019117365946412855
Sncity,Bbcity,19,0.014406164436614433
Sncity,Bbcity,20,0.010142359179588828
Sncity,Bbcity,21,0.006329076961167363
Sncity,Bbcity,22,0.0029553509795658423
Sncity,Bbcity,23,0.0
Sncity,Becity,0,0.0
Sncity,Becity,1,0.01462963602230278
Sncity,Becity,2,0.02925927204460556
Sncity,Becity,3,0.043888908066908344
Sncity,Becity,4,0.05851854408921112
Sncity,Becity,5,0.07314818011151392
Sncity,Becity,6,0.08777781613381669
Sncity,Becity,7,0.10240745215611946
Sncity,Becity,8,0.11703708817842225
Sncity,Becity,9,0.06583336210036252
Sncity,Becity,10,0.06330089249849123
Sncity,Becity,11,0.05887254130163874
Sncity,Becity,12,0.053505653356002575
Sncity,Becity,13,0.047648666177171096
Sncity,Becity,14,0.04160442254933941
Sncity,Becity,15,0.03559205622074213
Sncity,Becity,16,0.02977099253190013
Sncity,Becity,17,0.024254198958102675
Sncity,Becity,18,0.019117365946412855
Sncity,Becity,19,0.014406164436614433
Sncity,Becity,20,0.010142359179588828
Sncity,Becity,21,0.006329076961167363
Sncity,Becity,22,0.0029553509795658423
Sncity,Becity,23,0.0
Sncity,Bwcity,0,0.0
Sncity,Bwcity,1,0.01462963602230278
Sncity,Bwcity,2,0.02925927204460556
Sncity,Bwcity,3,0.043888908066908344
Sncity,Bwcity,4,0.05851854408921112
Sncity,Bwcity,5,0.07314818011151392
Sncity,Bwcity,6,0.08777781613381669
Sncity,Bwcity,7,0.10240745215611946
Sncity,Bwcity,8,0.11703708817842225
Sncity,Bwcity,9,0.06583336210036252
Sncity,Bwcity,10,0.06330089249849123
Sncity,Bwcity,11,0.05887254130163874
Sncity,Bwcity,12,0.053505653356002575
Sncity,Bwcity,13,0.047648666177171096
Sncity,Bwcity,14,0.04160442254933941
Sncity,Bwcity,15,0.03559205622074213
Sncity,Bwcity,16,0.02977099253190013
Sncity,Bwcity,17,0.024254198958102675
Sncity,Bwcity,18,0.019117365946412855
Sncity,Bwcity,19,0.014406164436614433
Sncity,Bwcity,20,0.010142359179588828
Sncity,Bwcity,21,0.006329076961167363
Sncity,Bwcity,22,0.0029553509795658423
Sncity,Bwcity,23,0.0
Sncity,Bycity,0,0.0
Sncity,Bycity,1,0.01462963602230278
Sncity,Bycity,2,0.02925927204460556
Sncity,Bycity,3,0.043888908066908344
Sncity,Bycity,4,0.05851854408921112
Sncity,Bycity,5,0.07314818011151392
Sncity,Bycity,6,0.08777781613381669
Sncity,Bycity,7,0.10240745215611946
Sncity,Bycity,8,0.11703708817842225
Sncity,Bycity,9,0.06583336210036252
Sncity,Bycity,10,0.06330089249849123
Sncity,Bycity,11,0.05887254130163874
Sncity,Bycity,12,0.053505653356002575
Sncity,Bycity,13,0.047648666177171096
Sncity,Bycity,14,0.04160442254933941
Sncity,Bycity,15,0.03559205622074213
Sncity,Bycity,16,0.02977099253190013
Sncity,Bycity,17,0.024254198958102675
Sncity,Bycity,18,0.019117365946412855
Sncity,Bycity,19,0.014406164436614433
Sncity,Bycity,20,0.010142359179588828
Sncity,Bycity,21,0.006329076961167363
Sncity,Bycity,22,0.0029553509795658423
Sncity,Bycity,23,0.0
Sncity,Hbcity,0,0.0
Sncity,Hbcity,1,0.01462963602230278
Sncity,Hbcity,2,0.02925927204460556
Sncity,Hbcity,3,0.043888908066908344
Sncity,Hbcity,4,0.05851854408921112
Sncity,Hbcity,5,0.07314818011151392
Sncity,Hbcity,6,0.08777781613381669
Sncity,Hbcity,7,0.10240745215611946
Sncity,Hbcity,8,0.11703708817842225
Sncity,Hbcity,9,0.06583336210036252
Sncity,Hbcity,10,0.06330089249849123
Sncity,Hbcity,11,0.05887254130163874
Sncity,Hbcity,12,0.053505653356002575
Sncity,Hbcity,13,0.047648666177171096
Sncity,Hbcity,14,0.04160442254933941
Sncity,Hbcity,15,0.03559205622074213
Sncity,Hbcity,16,0.02977099253190013
Sncity,Hbcity,17,0.024254198958102675
Sncity,Hbcity,18,0.019117365946412855
Sncity,Hbcity,19,0.014406164436614433
Sncity,Hbcity,20,0.010142359179588828
Sncity,Hbcity,21,0.006329076961167363
Sncity,Hbcity,22,0.0029553509795658423
Sncity,Hbcity,23,0.0
Sncity,Hecity,0,0.0
Sncity,Hecity,1,0.01462963602230278
Sncity,Hecity,2,0.02925927204460556
Sncity,Hecity,3,0.043888908066908344
Sncity,Hecity,4,0.05851854408921112
Sncity,Hecity,5,0.07314818011151392
Sncity,Hecity,6,0.08777781613381669
Sncity,Hecity,7,0.10240745215611946
Sncity,Hecity,8,0.11703708817842225
Sncity,Hecity,9,0.06583336210036252
Sncity,Hecity,10,0.06330089249849123
Sncity,Hecity,11,0.05887254130163874
Sncity,Hecity,12,0.053505653356002575
Sncity,Hecity,13,0.047648666177171096
Sncity,Hecity,14,0.04160442254933941
Sncity,Hecity,15,0.03559205622074213
Sncity,Hecity,16,0.02977099253190013
Sncity,Hecity,17,0.024254198958102675
Sncity,Hecity,18,0.019117365946412855
Sncity,Hecity,19,0.014406164436614433
Sncity,Hecity,20,0.010142359179588828
Sncity,Hecity,21,0.006329076961167363
Sncity,Hecity,22,0.0029553509795658423
Sncity,Hecity,23,0.0
Sncity,Hhcity,0,0.0
Sncity,Hhcity,1,0.01462963602230278
Sncity,Hhcity,2,0.02925927204460556
Sncity,Hhcity,3,0.043888908066908344
Sncity,Hhcity,4,0.05851854408921112
Sncity,Hhcity,5,0.07314818011151392
Sncity,Hhcity,6,0.08777781613381669
Sncity,Hhcity,7,0.10240745215611946
Sncity,Hhcity,8,0.11703708817842225
Sncity,Hhcity,9,0.06583336210036252
Sncity,Hhcity,10,0.06330089249849123
Sncity,Hhcity,11,0.05887254130163874
Sncity,Hhcity,12,0.053505653356002575
Sncity,Hhcity,13,0.047648666177171096
Sncity,Hhcity,14,0.04160442254933941
Sncity,Hhcity,15,0.03559205622074213
Sncity,Hhcity,16,0.02977099253190013
Sncity,Hhcity,17,0.024254198958102675
Sncity,Hhcity,18,0.019117365946412855
Sncity,Hhcity,19,0.014406164436614433
Sncity,Hhcity,20,0.010142359179588828
Sncity,Hhcity,21,0.006329076961167363
Sncity,Hhcity,22,0.0029553509795658423
Sncity,Hhcity,23,0.0
Sncity,Mvcity,0,0.0
Sncity,Mvcity,1,0.01462963602230278
Sncity,Mvcity,2,0.02925927204460556
Sncity,Mvcity,3,0.043888908066908344
Sncity,Mvcity,4,0.05851854408921112
Sncity,Mvcity,5,0.07314818011151392
Sncity,Mvcity,6,0.08777781613381669
Sncity,Mvcity,7,0.10240745215611946
Sncity,Mvcity,8,0.11703708817842225
Sncity,Mvcity,9,0.06583336210036252
Sncity,Mvcity,10,0.06330089249849123
Sncity,Mvcity,11,0.05887254130163874
Sncity,Mvcity,12,0.053505653356002575
Sncity,Mvcity,13,0.047648666177171096
Sncity,Mvcity,14,0.04160442254933941
Sncity,Mvcity,15,0.03559205622074213
Sncity,Mvcity,16,0.02977099253190013
Sncity,Mvcity,17,0.024254198958102675
Sncity,Mvcity,18,0.019117365946412855
Sncity,Mvcity,19,0.014406164436614433
Sncity,Mvcity,20,0.010142359179588828
Sncity,Mvcity,21,0.006329076961167363
Sncity,Mvcity,22,0.0029553509795658423
Sncity,Mvcity,23,0.0
Sncity,Nicity,0,0.0
Sncity,Nicity,1,0.01462963602230278
Sncity,Nicity,2,0.02925927204460556
Sncity,Nicity,3,0.043888908066908344
Sncity,Nicity,4,0.05851854408921112
Sncity,Nicity,5,0.07314818011151392
Sncity,Nicity,6,0.08777781613381669
Sncity,Nicity,7,0.10240745215611946
Sncity,Nicity,8,0.11703708817842225
Sncity,Nicity,9,0.06583336210036252
Sncity,Nicity,10,0.06330089249849123
Sncity,Nicity,11,0.05887254130163874
Sncity,Nicity,12,0.053505653356002575
Sncity,Nicity,13,0.047648666177171096
Sncity,Nicity,14,0.04160442254933941
Sncity,Nicity,15,0.03559205622074213
Sncity,Nicity,16,0.02977099253190013
Sncity,Nicity,17,0.024254198958102675
Sncity,Nicity,18,0.019117365946412855
Sncity,Nicity,19,0.014406164436614433
Sncity,Nicity,20,0.010142359179588828
Sncity,Nicity,21,0.006329076961167363
Sncity,Nicity,22,0.0029553509795658423
Sncity,Nicity,23,0.0
Sncity,Nwcity,0,0.0
Sncity,Nwcity,1,0.01462963602230278
Sncity,Nwcity,2,0.02925927204460556
Sncity,Nwcity,3,0.043888908066908344
Sncity,Nwcity,4,0.05851854408921112
Sncity,Nwcity,5,0.07314818011151392
Sncity,Nwcity,6,0.08777781613381669
Sncity,Nwcity,7,0.10240745215611946
Sncity,Nwcity,8,0.11703708817842225
Sncity,Nwcity,9,0.06583336210036252
Sncity,Nwcity,10,0.06330089249849123
Sncity,Nwcity,11,0.05887254130163874
Sncity,Nwcity,12,0.053505653356002575
Sncity,Nwcity,13,0.047648666177171096
Sncity,Nwcity,14,0.04160442254933941
Sncity,Nwcity,15,0.03559205622074213
Sncity,Nwcity,16,0.02977099253190013
Sncity,Nwcity,17,0.024254198958102675
Sncity,Nwcity,18,0.019117365946412855
Sncity,Nwcity,19,0.014406164436614433
Sncity,Nwcity,20,0.010142359179588828
Sncity,Nwcity,21,0.006329076961167363
Sncity,Nwcity,22,0.0029553509795658423
Sncity,Nwcity,23,0.0
Sncity,Rpcity,0,0.0
Sncity,Rpcity,1,0.01462963602230278
Sncity,Rpcity,2,0.02925927204460556
Sncity,Rpcity,3,0.043888908066908344
Sncity,Rpcity,4,0.05851854408921112
Sncity,Rpcity,5,0.07314818011151392
Sncity,Rpcity,6,0.08777781613381669
Sncity,Rpcity,7,0.10240745215611946
Sncity,Rpcity,8,0.11703708817842225
Sncity,Rpcity,9,0.06583336210036252
Sncity,Rpcity,10,0.06330089249849123
Sncity,Rpcity,11,0.05887254130163874
Sncity,Rpcity,12,0.053505653356002575
Sncity,Rpcity,13,0.047648666177171096
Sncity,Rpcity,14,0.04160442254933941
Sncity,Rpcity,15,0.03559205622074213
Sncity,Rpcity,16,0.02977099253190013
Sncity,Rpcity,17,0.024254198958102675
Sncity,Rpcity,18,0.019117365946412855
Sncity,Rpcity,19,0.014406164436614433
Sncity,Rpcity,20,0.010142359179588828
Sncity,Rpcity,21,0.006329076961167363
Sncity,Rpcity,22,0.0029553509795658423
Sncity,Rpcity,23,0.0
Sncity,Shcity,0,0.0
Sncity,Shcity,1,0.01462963602230278
Sncity,Shcity,2,0.02925927204460556
Sncity,Shcity,3,0.043888908066908344
Sncity,Shcity,4,0.05851854408921112
Sncity,Shcity,5,0.07314818011151392
Sncity,Shcity,6,0.08777781613381669
Sncity,Shcity,7,0.10240745215611946
Sncity,Shcity,8,0.11703708817842225
Sncity,Shcity,9,0.06583336210036252
Sncity,Shcity,10,0.06330089249849123
Sncity,Shcity,11,0.05887254130163874
Sncity,Shcity,12,0.053505653356002575
Sncity,Shcity,13,0.047648666177171096
Sncity,Shcity,14,0.04160442254933941
Sncity,Shcity,15,0.03559205622074213
Sncity,Shcity,16,0.02977099253190013
Sncity,Shcity,17,0.024254198958102675
Sncity,Shcity,18,0.019117365946412855
Sncity,Shcity,19,0.014406164436614433
Sncity,Shcity,20,0.010142359179588828
Sncity,Shcity,21,0.006329076961167363
Sncity,Shcity,22,0.0029553509795658423
Sncity,Shcity,23,0.0
Sncity,Slcity,0,0.0
Sncity,Slcity,1,0.01462963602230278
Sncity,Slcity,2,0.02925927204460556
Sncity,Slcity,3,0.043888908066908344
Sncity,Slcity,4,0.05851854408921112
Sncity,Slcity,5,0.07314818011151392
Sncity,Slcity,6,0.08777781613381669
Sncity,Slcity,7,0.10240745215611946
Sncity,Slcity,8,0.11703708817842225
Sncity,Slcity,9,0.06583336210036252
Sncity,Slcity,10,0.06330089249849123
Sncity,Slcity,11,0.05887254130163874
Sncity,Slcity,12,0.053505653356002575
Sncity,Slcity,13,0.047648666177171096
Sncity,Slcity,14,0.04160442254933941
Sncity,Slcity,15,0.03559205622074213
Sncity,Slcity,16,0.02977099253190013
Sncity,Slcity,17,0.024254198958102675
Sncity,Slcity,18,0.019117365946412855
Sncity,Slcity,19,0.014406164436614433
Sncity,Slcity,20,0.010142359179588828
Sncity,Slcity,21,0.006329076961167363
Sncity,Slcity,22,0.0029553509795658423
Sncity,Slcity,23,0.0
Sncity,Sncity,0,0.022976208642379002
Sncity,Sncity,1,0.04863409760043838
Sncity,Sncity,2,0.09137693666823143
Sncity,Sncity,3,0.15179456175068567
Sncity,Sncity,4,0.22974669339898135
Sncity,Sncity,5,0.32308809568366026
Sncity,Sncity,6,0.4261461068092279
Sncity,Sncity,7,0.5299110692895795
Sncity,Sncity,8,0.6246493774269746
Sncity,Sncity,9,0.7055345799001156
Sncity,Sncity,10,0.774743444785897
Sncity,Sncity,11,0.8365970547241633
Sncity,Sncity,12,0.89387106396793
Sncity,Sncity,13,0.9460515574149055
Sncity,Sncity,14,0.9860517638970028
Sncity,Sncity,15,1.0002266928249226
Sncity,Sncity,16,0.9729344335353487
Sncity,Sncity,17,0.8922095636166627
Sncity,Sncity,18,0.7574641126940008
Sncity,Sncity,19,0.5869939859833032
Sncity,Sncity,20,0.41353310360915224
Sncity,Sncity,21,0.2592752322349282
Sncity,Sncity,22,0.12089256962393065
Sncity,Sncity,23,0.002462286103495392
Sncity,Stcity,0,0.0
Sncity,Stcity,1,0.01462963602230278
Sncity,Stcity,2,0.02925927204460556
Sncity,Stcity,3,0.043888908066908344
Sncity,Stcity,4,0.05851854408921112
Sncity,Stcity,5,0.07314818011151392
Sncity,Stcity,6,0.08777781613381669
Sncity,Stcity,7,0.10240745215611946
Sncity,Stcity,8,0.11703708817842225
Sncity,Stcity,9,0.06583336210036252
Sncity,Stcity,10,0.06330089249849123
Sncity,Stcity,11,0.05887254130163874
Sncity,Stcity,12,0.053505653356002575
Sncity,Stcity,13,0.047648666177171096
Sncity,Stcity,14,0.04160442254933941
Sncity,Stcity,15,0.03559205622074213
Sncity,Stcity,16,0.02977099253190013
Sncity,Stcity,17,0.024254198958102675
Sncity,Stcity,18,0.019117365946412855
Sncity,Stcity,19,0.014406164436614433
Sncity,Stcity,20,0.010142359179588828
Sncity,Stcity,21,0.006329076961167363
Sncity,Stcity,22,0.0029553509795658423
Sncity,Stcity,23,0.0
Sncity,Thcity,0,0.0
Sncity,Thcity,1,0.01462963602230278
Sncity,Thcity,2,0.02925927204460556
Sncity,Thcity,3,0.043888908066908344
Sncity,Thcity,4,0.05851854408921112
Sncity,Thcity,5,0.07314818011151392
Sncity,Thcity,6,0.08777781613381669
Sncity,Thcity,7,0.10240745215611946
Sncity,Thcity,8,0.11703708817842225
Sncity,Thcity,9,0.06583336210036252
Sncity,Thcity,10,0.06330089249849123
Sncity,Thcity,11,0.05887254130163874
Sncity,Thcity,12,0.053505653356002575
Sncity,Thcity,13,0.047648666177171096
Sncity,Thcity,14,0.04160442254933941
Sncity,Thcity,15,0.03559205622074213
Sncity,Thcity,16,0.02977099253190013
Sncity,Thcity,17,0.024254198958102675
Sncity,Thcity,18,0.019117365946412855
Sncity,Thcity,19,0.014406164436614433
Sncity,Thcity,20,0.010142359179588828
Sncity,Thcity,21,0.006329076961167363
Sncity,Thcity,22,0.0029553509795658423
Sncity,Thcity,23,0.0
Sncity,Sea,0,0.0
Sncity,Sea,1,0.0
Sncity,Sea,2,0.0
Sncity,Sea,3,0.0
Sncity,Sea,4,0.0
Sncity,Sea,5,0.0
Sncity,Sea,6,0.0
Sncity,Sea,7,0.0
Sncity,Sea,8,0.0
Sncity,Sea,9,0.0
Sncity,Sea,10,0.0
Sncity,Sea,11,0.0
Sncity,Sea,12,0.0
Sncity,Sea,13,0.0
Sncity,Sea,14,0.0
Sncity,Sea,15,0.0
Sncity,Sea,16,0.0
Sncity,Sea,17,0.0
Sncity,Sea,18,0.0
Sncity,Sea,19,0.0
Sncity,Sea,20,0.0
Sncity,Sea,21,0.0
Sncity,Sea,22,0.0
Sncity,Sea,23,0.0
Stcity,Bbcountry,0,9.050863285516366e-13
Stcity,Bbcountry,1,1.4883824970380765e-11
Stcity,Bbcountry,2,2.0857006977181552e-10
Stcity,Bbcountry,3,2.4905903527944865e-09
Stcity,Bbcountry,4,2.5343436259884985e-08
Stcity,Bbcountry,5,2.1975642454795694e-07
Stcity,Bbcountry,6,1.6237925490852744e-06
Stcity,Bbcountry,7,1.0224271913285435e-05
Stcity,Bbcountry,8,5.485890321470335e-05
